"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
3,3.8888888889,16.3333333333,0.7777777778,2,1,1,147,55,10,0,9,0,9,45,2
1,2.2,10.1333333333,1.1333333333,3,2,2,152,24,12,0,15,0,10,50,6
1,2,11.6666666667,1,2,0,1,105,43,6,0,9,0,8,35,2
0,1.2,5,0.6,1,2,1,25,8,1,0,5,0,5,14,1
0,3.1666666667,19.6666666667,1.1666666667,3,2,2,118,41,5,0,6,0,3,21,6
1,2.3571428571,10.0714285714,1,3,2,1,141,26,13,0,14,0,10,47,3
1,2.625,14.125,0.875,2,0,1,113,48,5,0,8,0,7,34,2
1,1,1,4,0,0,2,2,1,0,1,2,0,1,2,0
1,1.4444444444,5.6666666667,0.4444444444,0,1,6,51,12,1,1,9,0,7,13,0
2,2,8.7857142857,2.1428571429,0,2,7,123,20,2,1,14,0,10,23,0
0,1.3333333333,9.6666666667,1.3333333333,1,0,1,29,12,3,0,3,0,2,18,1
1,2.3333333333,13.8333333333,2,0,0,5,83,34,3,0,6,0,0,10,0
2,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0
0,2.3333333333,12.5,1.3333333333,2,1,3,75,36,3,0,6,0,6,20,6
3,1.5714285714,13.4285714286,0.5714285714,2,1,2,94,59,4,0,7,0,7,20,4
1,1.6666666667,9.5,2.1666666667,0,1,5,57,18,2,0,6,0,6,8,0
0,2.5,13.5,3,1,2,2,27,20,0,0,2,0,2,4,2
2,2.6,11.6,0,1,1,2,58,28,2,0,5,0,2,10,2
0,1,4,1,1,1,1,4,4,0,0,1,0,1,2,1
4,1.8571428571,17.5714285714,0.8571428571,3,1,2,123,52,8,0,7,0,5,28,6
0,1.5,5.5,0.5,0,1,2,11,7,0,0,2,0,2,2,0
0,1,8.5,0.5,1,1,2,17,12,1,0,2,0,2,4,2
0,1,5.5,0.5,1,1,2,11,6,1,0,2,0,2,4,2
0,1.5,6,1,1,1,1,12,8,1,0,2,0,2,5,1
1,2.1,8.1,1.2,2,3,7,81,17,1,0,10,0,8,22,14
3,1,1,1.5,0,1,6,6,1,0,1,6,0,5,6,0
0,1,9,1.2,1,1,1,90,47,3,0,10,0,8,30,1
0,2.3,18.9,1.2,2,0,3,189,61,1,0,10,0,1,26,6
0,2,13,1,1,0,1,13,13,1,0,1,0,1,3,1
4,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0
0,2.25,14.25,1.375,0,2,1,114,37,5,0,8,0,3,21,0
1,2.4,16.6,1.2,0,1,1,83,25,2,0,5,0,2,12,0
0,1.5,5.5,1,0,1,1,11,7,1,0,2,0,2,4,0
1,2.4285714286,17.2857142857,1.2857142857,0,0,1,121,38,6,0,7,0,0,21,0
1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0
0,2.0952380952,14.2857142857,1.0476190476,8,4,14,300,83,10,0,21,0,9,52,112
1,2.7,14.2,1.2,1,2,1,142,36,5,0,10,0,9,33,1
0,1,16,0,0,0,1,16,16,0,0,1,0,1,1,0
0,1,1,0,0,0,2,2,1,0,0,2,0,1,2,0
0,1,1,0,0,0,2,2,1,0,0,2,0,1,2,0
0,1,16,0,0,0,1,16,16,0,0,1,0,1,1,0
0,1,1,0,0,0,2,2,1,0,0,2,0,1,2,0
0,1,1,0,0,0,2,2,1,0,0,2,0,1,2,0
0,1,19,1,0,0,1,19,19,1,0,1,0,0,1,0
0,1,3,0,0,0,2,6,3,0,0,2,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
0,1,3,0,0,0,2,6,3,0,0,2,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,0.5,0,0,2,8,4,0,0,2,0,2,2,0
0,1,3,0,0,0,1,3,3,0,0,1,0,0,1,0
0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,2,2,1,0,1,2,0,2,2,0
4,1,1,0,0,0,1,1,1,0,2,1,0,0,1,0
0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0
1,1,1.5,0,0,2,2,3,2,0,1,2,0,2,2,0
0,1,1.5,0,0,3,2,3,2,0,0,2,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,3,3,1,0,0,3,0,2,3,0
0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
0,1,1,0,0,0,2,2,1,0,0,2,0,1,2,0
0,1,17,1,0,0,1,34,17,1,0,2,0,0,3,0
0,1,2.5,0,0,0,2,5,3,0,0,2,0,1,2,0
