"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,3,22.6666666667,2,2,1,2,204,110,4,0,9,0,4,31,4
0,4.0714285714,19.3571428571,1.9285714286,2,0,2,271,54,2,0,14,2,14,69,4
0,1,4,2,0,0,2,8,4,0,0,2,0,2,2,0
0,3.2,18.2,2.2,9,0,3,91,65,0,0,5,0,5,24,27
0,2.8571428571,17.2857142857,1.4285714286,1,0,4,121,45,0,0,7,0,7,13,4
1,3.4,23,2,0,0,1,230,74,13,0,10,13,10,32,0
0,1,5,0.875,1,0,2,40,7,0,0,8,0,8,18,2
0,3.75,37.25,0.5,3,0,1,149,82,7,0,4,7,4,26,3
2,1,41.6666666667,1,3,0,3,125,63,1,0,3,1,3,17,9
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,2.9583333333,37.75,1.7916666667,9,0,1,906,149,10,0,24,10,24,183,9
1,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1,2.52,2.92,0,0,49,126,73,2,0,50,2,50,54,0
1,2,18,0,0,0,1,18,18,5,0,1,5,1,6,0
3,1.1,15.8,3.8,0,0,5,158,46,0,0,10,0,10,15,0
2,2.25,20,1,5,0,1,160,36,5,0,8,5,8,40,5
3,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0
2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8,3.2,15.4,1.4,1,0,1,77,40,3,0,5,3,5,17,1
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
5,8.1666666667,38.6666666667,1.3333333333,2,0,1,232,93,11,0,6,11,6,23,2
0,3.7368421053,23.6315789474,3.3684210526,1,0,1,449,153,0,0,19,0,19,53,1
0,2.5,14,2,0,0,1,28,20,0,0,2,0,2,3,0
0,5,38.75,2.5,0,0,1,155,131,1,0,4,1,4,9,0
1,1,4.3333333333,0.3333333333,0,0,2,13,7,0,0,3,0,3,5,0
0,1.4,5.6,1,1,0,4,28,11,0,0,5,0,5,10,4
