"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,54.3333333333,2,7,0,3,163,101,0,0,3,0,3,22,21
2,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
0,16.0714285714,84.8214285714,3.1071428571,26,0,6,2375,525,1,0,28,1,28,166,156
0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,1,1.6923076923,0,0,13,13,1,10,0,13,10,13,13,0
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0
0,4,24.7,5.9,11,0,2,247,168,1,0,10,1,10,51,22
0,1,1,1,0,0,54,54,1,1,0,54,1,54,54,0
2,1.8333333333,19.4166666667,1.5833333333,15,0,3,233,63,7,0,12,7,12,86,45
4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
2,2.2142857143,18.5,1.7857142857,25,0,7,259,45,5,0,14,5,14,89,175
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,2.0833333333,16.4166666667,1.2916666667,13,0,12,394,44,0,0,24,0,24,93,156
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1.8076923077,9.5,1,5,0,4,247,39,3,0,26,1,25,73,20
0,1.5,9,1,3,0,1,18,15,0,0,2,0,2,6,3
0,1.7142857143,22.5714285714,1.1428571429,10,0,3,158,62,0,0,7,0,7,35,30
14,2,27.6,1.4,17,0,2,276,84,8,0,10,8,10,74,34
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,3.0208333333,20.3541666667,1.125,20,0,39,977,92,0,0,48,0,48,229,780
0,4.5714285714,30.8571428571,1.1428571429,11,0,2,216,127,0,0,7,0,7,41,22
0,2,54,1,2,0,1,54,54,0,0,1,0,1,3,2
0,2,23.25,1,4,0,4,93,25,0,0,4,0,4,20,16
7,1,13.5,1.1666666667,9,0,2,81,24,3,0,6,3,6,31,18
3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1,92,1,6,0,1,92,92,0,0,1,0,1,9,6
1,1.5,28.6666666667,1.8333333333,5,0,5,344,74,0,0,12,0,12,34,25
0,1.6666666667,13.3333333333,1.3333333333,7,0,1,40,30,0,0,3,0,3,13,7
0,1,23.5,1,5,0,2,47,25,0,0,2,0,2,13,10
