"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
6,3.7777777778,14.1111111111,2.2222222222,9,0,1,127,28,16,0,9,16,9,57,9
14,2.8,26.4666666667,2.5333333333,5,0,3,397,88,2,0,15,2,15,41,15
1,1,13,1.5,0,0,2,26,15,0,0,2,0,2,2,0
2,2.125,12.25,2.4583333333,10,0,8,294,41,4,0,24,4,24,100,80
6,1,8.5833333333,1.5,4,0,11,103,20,2,0,12,2,12,18,44
1,1,4.6666666667,2.2222222222,6,0,9,42,16,0,0,9,0,9,22,54
3,3.4,13,2.2,6,0,1,65,34,5,0,5,5,5,27,6
2,3.2941176471,14,2.8235294118,8,0,1,238,31,4,0,17,4,17,79,8
43,4.4,31.2,1.3333333333,11,0,1,468,159,30,0,15,30,15,115,11
8,3.5,15.5,1,1,0,1,31,19,1,0,2,1,2,6,1
5,3.6,21,2.2666666667,15,0,5,315,62,15,0,15,15,15,91,75
2,33,88,3,1,0,1,176,171,0,0,2,0,2,4,1
190,1.5161290323,12.1612903226,1.9032258065,8,0,16,377,62,1,0,31,1,31,96,128
0,3.6,12.4,3,3,0,5,62,26,0,0,5,0,5,15,15
4,3.4444444444,40.3333333333,3.2222222222,7,0,5,363,113,5,0,9,5,9,34,35
2,4.6888888889,25.6444444444,2,21,0,1,1154,81,40,0,45,40,45,446,21
17,2.4285714286,19.8571428571,3.2857142857,12,0,7,278,41,8,0,14,8,14,74,84
